Date,Active,Reactive,HouseIndex,Temperature,Humidity,Pressure,Rainfall,Snowfall,Cloud,Wind,Discomfort
2016-12-11 0:00,112.3175936,90.8399776,17,-2.1,0.35,1017.6,0,0,0,3.6,38.86635
2016-12-11 0:00,337.4839683,95.3615691,21,-2.1,0.35,1017.6,0,0,0,3.6,38.86635
2016-12-11 1:00,397.3327794,141.2221302,0,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,313.7556092,159.0171984,1,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,201.8376651,86.84155348,3,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,301.1821912,108.9333258,7,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,153.1605242,101.4832367,8,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,215.8686661,111.0985745,9,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,255.1924256,80.52403552,10,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,113.1597588,50.00936906,12,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,168.9725358,194.389855,13,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,174.1031235,24.38901638,14,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,92.37119632,115.2685815,17,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 1:00,266.6065817,100.1441859,21,-2.5,0.38,1017.9,0,0,0,2.7,37.9005
2016-12-11 2:00,329.1522718,114.3827718,0,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,295.8458724,161.765527,1,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,193.0739071,87.63754573,3,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,134.5427732,121.2107892,7,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,198.2691881,103.3800649,8,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,150.4844657,115.3486227,9,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,257.1421487,81.37043355,10,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,119.7449319,49.42323011,12,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,168.1641536,196.7794413,13,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,277.2726113,19.8439763,14,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,100.9297927,106.3542823,17,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 2:00,268.2945425,88.43069899,21,-3.8,0.47,1018.1,0,0,0,0.8,34.73286
2016-12-11 3:00,343.4190159,34.807699,0,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,270.2905143,161.3172202,1,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,194.2753262,85.03917765,3,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,180.1404046,115.4473136,7,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,234.0221582,45.98077279,8,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,123.1652897,110.2997243,9,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,245.99386,84.12384741,10,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,186.6746012,52.04784298,12,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,196.2821893,199.1357517,13,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,208.1953157,22.87864509,14,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,97.06570395,103.9703385,17,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 3:00,296.355032,91.06367877,21,-4.3,0.49,1018.3,0,0,0,1,33.72407
2016-12-11 4:00,333.3620997,57.00099096,0,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,266.1007252,161.4296598,1,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,201.5789427,91.39094971,3,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,149.9583763,122.6363777,7,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,147.2986112,110.0926652,8,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,121.7766033,110.2421431,9,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,226.8544163,79.13812763,10,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,126.3750862,48.40831393,12,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,178.5172995,197.360787,13,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,231.7273431,25.81766073,14,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,101.4021988,103.2532839,17,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 4:00,295.9337796,91.8880366,21,-4.5,0.48,1018.4,0,0,0,1.2,33.6526
2016-12-11 5:00,272.2090458,138.7627903,0,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,306.8498066,156.2754749,1,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,205.3043253,96.39806044,3,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,239.453645,26.73383498,7,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,145.2306665,89.73785642,8,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,121.4164022,109.0404404,9,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,189.8274855,80.93972429,10,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,119.3118374,48.05039701,12,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,165.3380015,197.0088191,13,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,196.5725762,19.61336114,14,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,111.5716893,89.98991064,17,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 5:00,289.2278121,99.67133412,21,-4.7,0.51,1018.2,0,0,0,0.9,32.82697
2016-12-11 6:00,266.1862558,136.2278977,0,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,267.1496764,157.9142101,1,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,475.2792594,113.4661258,3,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,233.6184878,80.21889158,7,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,193.224787,66.09455848,8,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,248.0215683,110.7789785,9,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,203.8158859,80.52608817,10,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,107.0359301,48.09743699,12,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,162.2936237,195.9835003,13,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,159.7026145,26.05716918,14,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,84.92210486,115.0117726,17,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 6:00,312.2647126,93.36490733,21,-5.1,0.55,1018.5,0,0,0,0.7,31.52705
2016-12-11 7:00,388.0010289,167.736006,0,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,258.1926472,179.7522153,1,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,346.1817426,78.23764852,3,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,528.2347612,90.55720906,7,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,357.3115147,138.0495676,8,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,189.9092519,184.5708305,9,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,186.2083817,79.90101478,10,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,184.0672856,52.83446201,12,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,266.9249217,204.3299932,13,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,186.9544836,21.37400941,14,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,110.8334265,101.3835941,17,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 7:00,387.6539055,103.0018063,21,-5.7,0.55,1018.6,0,0,0,1.7,30.71435
2016-12-11 8:00,638.0636418,173.0437046,0,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,386.5132763,194.0837504,1,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,137.4844252,71.39041032,3,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,519.3422453,69.10853741,7,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,109.2042847,93.01428843,8,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,157.1634504,131.3396144,9,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,298.1001437,79.37496939,10,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,144.0546359,47.59233427,12,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,336.8233321,213.2915718,13,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,484.3713309,162.4759473,14,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,316.8031045,97.0713371,17,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 8:00,542.8079639,94.68916611,21,-6.1,0.59,1019.2,0,0,0,1.5,29.35899
2016-12-11 9:00,788.7934396,232.7115314,0,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,886.8920279,214.8868812,1,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,588.1266441,95.52599697,3,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,140.8981233,126.9891583,7,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,826.1832196,144.2093612,8,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,152.928541,124.3738447,9,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,249.5656933,84.71640356,10,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,183.067027,47.79518168,12,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,186.4844019,190.1474197,13,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,303.3535616,52.09596397,14,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,213.3984207,89.50046635,17,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 9:00,487.3267876,91.6192851,21,-5,0.5,1019.9,0,0,0,1.1,32.625
2016-12-11 10:00,337.9999994,147.2127739,0,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,635.2973045,186.5673171,1,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,640.9541976,131.6435056,3,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,172.5133862,73.08847256,7,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,683.7922376,101.012568,8,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,203.4048294,109.0242617,9,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,91.80894093,58.26402664,10,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,120.5299583,46.02395077,12,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,246.5733472,190.1640693,13,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,275.6186901,36.50687665,14,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,95.16914563,98.51281475,17,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 10:00,694.2006999,78.60846446,21,-2,0.37,1020.1,0,0,0,0.5,38.6564
2016-12-11 11:00,396.6605693,85.19865951,0,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,483.0607013,194.731533,1,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,491.8788105,130.6921434,3,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,454.0434811,56.97150411,7,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,562.8400254,162.2328556,8,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,121.0502896,105.246687,9,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,80.96621439,58.42929843,10,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,110.8845485,44.75052214,12,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,522.1842121,233.9553292,13,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,239.629943,38.53048061,14,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,272.4485273,121.6889123,17,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 11:00,742.9227442,87.02168889,21,0.7,0.35,1019.6,0,0,0,1.4,42.10455
2016-12-11 12:00,525.3780927,60.58112933,0,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,405.5874001,199.3048005,1,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,468.8216428,121.8724387,3,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,343.4315805,117.8330142,7,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,643.519214,127.4777802,8,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,126.5525129,106.5356043,9,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,69.58365422,59.21746043,10,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,115.0591057,42.43808335,12,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,382.3680361,227.702185,13,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,169.5676915,23.25997554,14,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,405.1544267,167.9132967,17,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 12:00,919.915581,127.2326406,21,2.1,0.31,1019,0,0,0,1.1,44.21249
2016-12-11 13:00,359.609389,102.9664117,0,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,300.0084588,185.4134635,1,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,455.7370606,132.6920847,3,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,757.9256474,188.0590392,7,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,693.3018999,181.6508944,8,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,126.1954869,105.7780011,9,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,67.4574541,59.07372517,10,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,98.07793034,44.03343764,12,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,421.0723907,213.6974703,13,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,151.7224487,21.26785554,14,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,244.7348453,149.3113622,17,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 13:00,943.53397,128.7542146,21,4.4,0.29,1017.7,0,0,6,1.5,46.98024
2016-12-11 14:00,750.9505725,175.7358757,0,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,359.7846801,189.4146806,1,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,465.6354048,124.5551132,3,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,885.1168902,98.29046325,7,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,625.7978336,101.5466834,8,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,118.8729198,106.5009218,9,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,83.3449936,60.27365811,10,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,118.2645014,41.10185506,12,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,583.302554,214.4845367,13,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,151.2723552,21.642203,14,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,194.9392263,147.4240033,17,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 14:00,592.0675433,90.903375,21,5.4,0.25,1017.3,0,0,3,1.4,48.4355
2016-12-11 15:00,615.61938,150.7072932,0,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,509.0725306,214.5562256,1,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,453.7105288,117.3079705,3,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,842.6809291,69.19396448,7,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,457.3848554,76.88236632,8,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,112.0047003,107.5918806,9,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,75.68719698,58.76446994,10,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,163.4672722,49.11161239,12,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,395.5205694,206.2672021,13,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,137.6786793,20.13793162,14,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,157.11025,157.5033336,17,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 15:00,671.9441896,79.40731348,21,5.1,0.22,1017.6,0,0,2,0.8,48.39578
2016-12-11 16:00,649.3905627,56.44462083,0,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,571.4822824,209.1055314,1,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,681.3757519,86.76401102,3,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,579.9309628,45.32199766,7,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,451.5202549,84.50232232,8,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,122.7384078,105.8193413,9,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,63.32533326,59.49637079,10,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,201.0777726,52.20382113,12,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,202.7161154,191.191542,13,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,163.4950041,23.63772414,14,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,173.8345388,166.0803245,17,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 16:00,760.8317887,83.44856352,21,6.2,0.23,1017.6,0,0,0,1.2,49.44474
2016-12-11 17:00,1108.047754,99.81792726,0,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,744.8405277,232.7473503,1,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,430.4289269,115.2138394,3,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,596.5481417,59.27539165,7,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,428.4341872,71.17472906,8,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,117.7027758,104.1496749,9,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,76.48547809,57.172238,10,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,297.5080454,58.97088176,12,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,197.1214983,185.9210177,13,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,127.1995953,17.77514294,14,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,211.9014554,249.8507808,17,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 17:00,709.7716591,94.71513659,21,4.1,0.28,1017.3,0,0,0,1.1,46.75352
2016-12-11 18:00,749.4835484,160.6183062,0,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,838.2289039,204.9753092,1,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,573.0898323,106.3412184,3,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,698.5737763,68.50701029,7,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,877.115765,149.1792233,8,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,116.1583261,104.3471636,9,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,68.11770006,57.7635957,10,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,355.0684723,67.12631501,12,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,172.2823402,184.1821626,13,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,163.1740838,23.46551754,14,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,234.6782234,226.4577547,17,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 18:00,839.1471216,82.81517242,21,2,0.34,1017.1,0,0,0,0.3,43.7312
2016-12-11 19:00,572.5310432,177.8402451,0,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,857.1645449,227.2353835,1,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,456.6873851,82.26896321,3,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,1005.608206,70.6339144,7,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,799.4063962,82.22393823,8,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,105.6703268,104.7055035,9,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,66.66191665,58.08444644,10,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,288.1945263,52.59015549,12,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,433.8496355,199.0168909,13,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,135.2337186,18.63740152,14,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,279.8060549,234.6083101,17,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 19:00,838.4214399,99.83289259,21,0.6,0.39,1016.7,0,0,0,1,41.44066
2016-12-11 20:00,530.8736955,130.5455014,0,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,1002.206458,229.5223709,1,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,320.8839064,87.194438,3,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,899.6880482,56.7808233,7,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,517.0852764,145.3150793,8,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,117.1845005,103.6077997,9,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,72.60787547,57.84038446,10,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,208.8746869,47.91367267,12,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,629.2978057,226.5728474,13,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,519.0158599,60.82448787,14,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,186.7190236,242.1820732,17,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 20:00,780.11025,99.74757364,21,-0.1,0.41,1016.4,0,0,0,1.3,40.31541
2016-12-11 21:00,498.023588,55.69690647,0,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,608.8752876,230.8028709,1,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,334.6740633,87.84075378,3,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,817.5911246,70.13328958,7,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,555.6263536,95.03008048,8,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,119.5482109,103.9552896,9,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,73.63641696,62.24003265,10,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,290.9960402,39.732626,12,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,590.1421514,230.3962314,13,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,657.1897961,148.882104,14,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,207.4417327,251.7146671,17,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 21:00,684.5211856,98.23771275,21,-0.7,0.45,1016.1,0,0,0,0.8,38.98615
2016-12-11 22:00,432.7636336,76.307545,0,-1.7,0.48,1016,0,0,0,1.8,37.25116
2016-12-11 22:00,460.6487074,222.0267257,1,-1.7,0.48,1016,0,0,0,1.8,37.25116
2016-12-11 22:00,273.8647192,88.21041934,3,-1.7,0.48,1016,0,0,0,1.8,37.25116
2016-12-11 22:00,707.260458,124.7159192,7,-1.7,0.48,1016,0,0,0,1.8,37.25116
2016-12-11 22:00,449.8794719,120.15824,8,-1.7,0.48,1016,0,0,0,1.8,37.25116
2016-12-11 22:00,391.6260687,178.4651533,9,-1.7,0.48,1016,0,0,0,1.8,37.25116
2016-12-11 22:00,515.5161826,85.66069936,10,-1.7,0.48,1016,0,0,0,1.8,37.25116
2016-12-11 22:00,211.8294598,53.15366189,12,-1.7,0.48,1016,0,0,0,1.8,37.25116
2016-12-11 22:00,514.0726368,223.9885659,13,-1.7,0.48,1016,0,0,0,1.8,37.25116
2016-12-11 22:00,373.7438387,138.6501615,14,-1.7,0.48,1016,0,0,0,1.8,37.25116
